[02:05:09 | 13-02-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x1c2c49ae998396441501f8f30dc0126a153ab6fb0e0c9b30ae6b03ba3fe7cd81
[09:57:22 | 22-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x53c235a2ffe52f68dbf2851618824066608bd7ccaae54d25c40f3abaecfddf7d
[09:57:38 | 22-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x3e8c07797a27184b187962b7b1061ed55522edaa29904489ce8efc21988ead3d
[10:00:41 | 22-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:00:44 | 22-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:58:09 | 23-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x47527acfc49b87655a8d5c30bd8bd4d3bbae6dc70f2389a5e1f4483580f34429
[09:58:25 | 23-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xc8e8be1fd1cc28ea3163d1bef30117757cb11be58862fd6dbff92acf89e6f8f1
[10:01:28 | 23-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:01:31 | 23-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:50:34 | 24-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xbef1d999c5f4faed459f282d448355673cad98f3468c7e9ee8ca64b4c13c3bf6
[09:50:51 | 24-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x16620278e685af031e6dbca8bbf05a2ff3f4cfb4bc491d9d00c13a4b56ad289f
[09:53:54 | 24-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:53:56 | 24-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:51:10 | 25-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xc387a9f9e6725a8b2bf0a1db4620a7c3ad6dc0177b1c6aac153ebd72643c09f4
[09:51:29 | 25-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xfd7c88b47dddeb8ea9446ba991a522c3d120aaa0c12b7dd495559198f45d0c62
[09:54:33 | 25-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:54:35 | 25-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:49:49 | 26-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xc9670dce1a7d2ca2f113ad9cc58f5b03d55fc11553005bb9523e3ea79b7fa054
[09:50:13 | 26-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x4bccb440b60f9412de572c7598b43eb74f8a7c62d480c796771299818f5a3c5c
[09:53:16 | 26-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:53:19 | 26-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:50:45 | 27-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x9e5ce336a6fcb4717be3176e2166994a02fc5df8f7ed4713ad79d10823e42153
[09:51:04 | 27-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x87e335d93c6f4580caf5873d1845fded564b10d4375223c30fd2ec1ca7bea829
[09:54:07 | 27-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:54:10 | 27-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:45:13 | 28-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x2f6d3c351d54e4ef661920eee7b1225ab9a248e2ed549dbcb7d4a3f2ef4b858a
[09:45:26 | 28-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x7887fe690576ae960dd535e46d3c8f21a24a1e53eb170dd1fa8e95b7b78a7297
[09:48:29 | 28-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:48:32 | 28-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:00:26 | 29-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xb3ada4d274c1623c7ce2ecb23a3260f7b40db2db3d8350d97a2e1058b204497b
[10:00:36 | 29-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xd6a7664db9db04fe08115327bd6fe765b69b35611688dac28b6dbe6d6fe1364b
[10:03:40 | 29-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:03:43 | 29-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:56:13 | 30-06-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x5e60c15ee4b9f1c5c364b3a351f28969584be4c89719fa391b7480607209659b
[09:56:24 | 30-06-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x0a597468d7e95c1d8e7582b303ae8dcdeefdea0dc56fe5c536077ced6db0a157
[09:59:27 | 30-06-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:59:30 | 30-06-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:03:06 | 01-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xac8bfddafe8b0a756ed72227e050a7c06e748a2896dfd0d003f0ba33c1e0ce89
[10:03:17 | 01-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xf7d4c88dfeb1b2d476891484d1d708eeb35b9499627c2108fdb79da69c6a10fa
[10:06:21 | 01-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:06:24 | 01-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:50:27 | 02-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x813677440b22d7b46efce5ca8fcfd2a4ab5471691a1e46028c37babda7092532
[09:50:38 | 02-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x901264e2fe95f43f1b4c9b51cc507559d72250a9f4b910638f102206537379e2
[09:53:41 | 02-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:53:44 | 02-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:52:27 | 03-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xf9e7866768b9522789fa05f539e73de27897d9c132d1c72804efed63cccd020e
[09:52:40 | 03-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x9edde5f5cd014ffab885e8add8b014fce2308e3883a581c6cc317d7059d92216
[09:55:43 | 03-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:55:45 | 03-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:50:20 | 04-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x55f814ba707bbe032c60bed97893a9c9e437ac64b0e43b3d9547f7b8c69449f3
Error:
[09:53:26 | 04-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:53:29 | 04-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:45:03 | 05-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x74e26b0b2b58faedb40ea6b3b836ea4c21f9b63f92f15f6cbbfb2ccd5461431b
[09:45:16 | 05-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x5d593c87e6868eab1cfaa6f3cddd4c70601af0d1be6be5657adfff41d4a0b138
[09:48:19 | 05-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:48:21 | 05-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:58:51 | 06-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x4ccadb4c3a8116ad5f3c084257aa9efa9c78477b406242988e9a137dca21b053
[09:59:04 | 06-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xc10ecc9db5e569d6f49e0f4f8b546b04da0c786aa2c4da8bebd76b04b0e4d1a4
[10:02:06 | 06-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:02:09 | 06-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:56:43 | 07-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xee442b3126262a6e1a85d8c822c6b5f64717a91f58706287493506bf163c2bf5
[09:56:51 | 07-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x40cdf50efcc63743a09b8a999922ca1ac7104d48a2a78d9c71f0844b8412af1c
[09:59:54 | 07-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:59:57 | 07-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:51:42 | 08-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x4a665b50fd612e70c8f48ad4e08aa690e80e99b1d64a59d33058035e2c9db052
[09:51:49 | 08-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xc3b34f244d8bc386c66734cc1accd90cf05f59dfaed382bf0ea1820d06295965
[09:54:52 | 08-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:54:55 | 08-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:53:40 | 09-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x7c65c62f7210ea4c8ca606e2aae126a5a93d9b118ae25eba05f9f8e44ae743f0
[09:53:51 | 09-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xc982a27ad061a89404e038bd4b6abcf14e78b478cf1ff7e449302251fcceb9cb
[09:56:54 | 09-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:56:57 | 09-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:53:19 | 10-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xf4125beca26216ef3e295c7c7481cf2fefd5c4da0f4eaf4738733deea7f6de3f
[09:53:26 | 10-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x50a3d3a67dcbf8be102062636415745ba07ebeb376e77d84c482c27e4d4f1b00
[09:56:29 | 10-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:56:32 | 10-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:57:18 | 11-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x490786210bf2e07c015c30d31657f7c2db558053a5faad04549277635ba3c74c
[09:57:25 | 11-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x13daff8fc7301cb0d0168d26893cd4c721122baca1814e07384dde7b77d25e64
[10:00:28 | 11-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:00:31 | 11-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
Error:
[09:56:25 | 12-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xe58adc5f75b41a338f545422f63baf3318a935d1814ba3a73076accaa9c874ac
[09:59:28 | 12-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:59:31 | 12-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:04:35 | 13-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x53021a71afafa20b75dc571a23f16847b4dd5403e10ef60611b5c5e5e5fe6867
[10:04:52 | 13-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x5d92093a7389b26233eeef493e5bfaf5d96649454d31492268ca774a2b215186
[10:07:55 | 13-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:07:58 | 13-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:03:20 | 14-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x9f490bdf875efb449bbbaff9ceb4e8fabe73dc4306e6c13ff9736cd36c15407f
[10:03:40 | 14-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x62ab934717447e835386c06deaf8a4da9002cdf48d3efd015a60bd85df617f4f
[10:06:43 | 14-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:06:46 | 14-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:01:23 | 15-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x364aa8df4d3e4e70022a259733a48db32be3360a92ae7f4a3135b44b5e313ea1
[10:01:39 | 15-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x1db4a2f9c19907e5c7c2a3bd5b4a37c8f267bef6cfa2b18c3deb44e9a949367a
[10:04:42 | 15-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:04:45 | 15-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:58:06 | 16-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x723b3af7704edb8c5ae9d92e0baeacd0f0adfabf7d014f6c3c1027cd3e1cee46
[09:58:13 | 16-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x42d048bd4d8917cb34a13d4a966605f7a18ee34f3982eb3d4d5eca20c9392522
[10:01:16 | 16-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:01:19 | 16-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:58:20 | 17-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x7b814f151b289d2b92c0be41009ec20c6b35f28ddb0647e893febceece3bcd09
[09:58:38 | 17-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x2b7eb90ffcad1c0ed2e20e4370508e7690857837c1597f2666686f980a83e38f
[10:01:41 | 17-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:01:44 | 17-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:00:52 | 18-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xb5e8b70bfe65e49a750eaed8274bc52df99329a7a033d5f76e65b2262d7ae171
[10:01:01 | 18-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x63beb7a6f2c73e10a723d0f3cc89b5e50cd04ea3dfff89ca0b2fdf59ed0bfb48
[10:04:04 | 18-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:04:07 | 18-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:52:57 | 19-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x1a0c94c176b76cce92e9206447a3211ea61ae942750e672a78024959da93c9f2
[09:53:29 | 19-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x126bb6b49d47cd4b6528c28cf88e326c567a52a9c820160e5e020621e948014e
[09:56:32 | 19-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:56:35 | 19-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:08:10 | 20-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x8ee1d7c41113c0a6a6472cbb4d1c80e48bc92c5e24d6435b0f893858936a5f63
[10:08:26 | 20-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x33c0ecafe695bf3a45b06076938ae657c9e67696c804d38d23edd9e34667beda
[10:11:30 | 20-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:11:32 | 20-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:07:03 | 21-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x1dd37dd59f96c0747ab110caec5409d40def0d37fc75015ddda8d4538fdd7e27
[10:07:15 | 21-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xc56e3700d58e7f4c119d42421dd355d8e7b245644e1a8b498ef4b8aab77a8b0a
[10:10:18 | 21-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:10:21 | 21-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:00:06 | 22-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x80b8865e8c73dfe2cd2fe4687c0edaa2449410839935d218b7275591fe2eacc8
[10:00:14 | 22-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x153b00c1aa5bf64655172d93df9a7dd2f9bd8bfd8a187404eb08b2fce0d2049a
[10:03:17 | 22-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:03:20 | 22-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:01:20 | 23-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x909b023020906c3143b019f1d9b7382c02039212bdaa45a22e5c691f65cbf01f
Error:
[10:04:26 | 23-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:04:29 | 23-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:00:24 | 24-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x7def1fc8628dfd440a7b65b18d9721e524507e7511943387e6a0f7c23192281b
[10:00:39 | 24-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x1b4d4fe400a8b352a79cb751df312e028c0f41c8ca39f1e511677023daf2a5be
[10:03:42 | 24-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:03:45 | 24-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:00:08 | 25-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x2abd3fe315eb1022d2dedac337caead45410fea556df8f3928fc24f72d4ffa95
[10:00:29 | 25-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xa409c62a19a325d6ff380a452a9f942f8e6763523ee2d31da26fb1a2d7fbd84a
[10:03:32 | 25-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:03:34 | 25-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:54:34 | 26-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x945c407167cb8c95934706518875617b8267b6b0f866ab4e03b09fa2325d5b3f
[09:54:50 | 26-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xaf21ca166aa5f9491687c459c0036b3083ec3463e2f22fcd77b53754a5596a31
[09:57:53 | 26-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:57:56 | 26-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:09:37 | 27-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xbdbaf19c16e475574858cc4abfc44b671b260f161aa11394cde79985d0ef27f6
[10:09:48 | 27-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xca40ac5dc297eb3cf92913a9e7e16e0410b816b62f87d5b4270d9fcb7048b89f
[10:12:51 | 27-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:12:54 | 27-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:07:54 | 28-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xa207a790578bc35443fafc1fedb38d51ce9a2513f4c3e33700786c6f4aab8121
[10:08:02 | 28-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xef784a72f6af6063e460175ea50b02394649882e9429af253804e2bc781f4bf6
[10:11:05 | 28-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:11:08 | 28-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:11:33 | 29-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x38993f0afa46e83cf9253de9e36a963fcd6e6e079b46e37bc66e23caff22657e
[10:11:48 | 29-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0xc8e0f92bd2be8537d762a76f1795ac1a430e0ed6c6bafb9d4988adf30e2386c2
[10:14:51 | 29-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:14:54 | 29-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:04:33 | 30-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x491aa6f76df911089c4d499da2bb923bbe8d99e8458e05ba52bc936c04e6c093
[10:04:50 | 30-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x27549f740c9f153946dca58310b92cbf415ade810514a6883a735a17ce12b5f0
[10:07:52 | 30-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:07:55 | 30-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:03:59 | 31-07-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xbc4ce7b1f06287ac1e775a6646f78661d9f881a1f32493485077e9abde3caa61
[10:04:14 | 31-07-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x02385da1a5f9bd813ffea73dc8c74466a4f693ea1f63d89e4a9f3a84c72a5912
[10:07:17 | 31-07-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:07:20 | 31-07-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:18:28 | 01-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xabb369b8661789bdae7d12a46bde331d462e64482e4a0f93382a057aa408da70
[10:18:40 | 01-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x194944d899b54911add9ff444b1c5b389de6b38b7cb195f969e115722f70327c
[10:21:43 | 01-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:21:46 | 01-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:55:50 | 02-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0x28e3d467f5f39889fc9eb80947f2e169289899339744ae922dac2c69d9844e54
[09:56:13 | 02-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x1169165dc1535a296fe06d3d8af4e80a20dbf578de6def202a0986f43a0bdfcd
[09:59:16 | 02-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[09:59:19 | 02-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:12:41 | 03-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xfa5224accebf464908a2377c5e2238230cb2c382319e1440e8c8fc7bedcf7232
[10:12:53 | 03-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x266d614385f710ed06a03b1e68427d4b76791c1e6977403a791ce7e713d5ef0c
[10:15:56 | 03-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:15:59 | 03-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:17:44 | 04-08-2025] Transaction Confirmed: https://reddio-devnet.l2scan.co/tx/0xe0e5958cbcd88b314717b5a9e92fadc3a35881cedb94eb5ce143902b49baef96
[10:18:03 | 04-08-2025] Transaction Confirmed: https://sepolia.etherscan.io/tx/0x7ba019b1eff6816ebe2d74bc1466d933293da60b0d04482cb4be8749a18cce0d
[10:21:06 | 04-08-2025] Transfer Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
[10:21:09 | 04-08-2025] Bridge Task failed for 0xb69827aAD2F95Cf41D4ed6d21fbCeC70EF80f38D: Request failed with status code 400
